Ch1 Amplitude,Ch2 Amplitude,Cluster
1306.84827,2018.58911,1
1306.86414,1876.4906,1
1306.89758,1958.87122,1
1306.96655,1818.92493,1
1306.9989,2003.5094,1
1307.0022,1878.05713,1
1307.00586,1944.17993,1
1307.01135,1719.9436,1
1307.194,1714.36316,1
1307.20459,1931.18933,1
1307.22961,1938.55164,1
1307.23438,1914.35242,1
1307.25085,1909.39929,1
1307.272,2036.95264,1
1307.2771,1859.28088,1
1307.32288,1882.35864,1
1307.33716,1964.71118,1
1307.467,1890.33716,1
1307.51221,1847.07,1
1307.525,2034.82959,1
1307.54932,1914.69946,1
1307.56128,1944.74646,1
1307.56873,1912.98962,1
1307.59668,1889.82227,1
1307.60559,1701.217,1
1307.63953,1809.02332,1
1307.657,1845.673,1
1307.79541,2018.03857,1
1307.79822,1866.15027,1
1307.81213,1931.41479,1
1307.83118,2055.26587,1
1308.01086,1952.10828,1
1308.07,1982.92065,1
1308.29932,1885.68359,1
1308.34473,1957.72717,1
1308.4939,1797.02673,1
1308.504,1977.52441,1
1308.59363,1909.16028,1
1308.60254,1800.41919,1
1308.67664,2034.55493,1
1308.7384,1872.85,1
1308.8009,1881.86877,1
1308.85315,1838.76135,1
1308.86938,1835.91736,1
1308.88342,1862.59546,1
1308.9292,1753.48889,1
1309.0437,1962.94727,1
1309.06787,1878.60681,1
1309.11755,1910.18042,1
1309.15356,1816.294,1
1309.17712,1990.79309,1
1309.2113,1885.70935,1
1309.23877,1880.933,1
1309.24817,1901.09827,1
1309.25183,1886.65552,1
1309.4408,2093.63354,1
1309.53418,1937.9408,1
1309.54,1952.2345,1
1309.55347,1871.17725,1
1309.60449,1860.64734,1
1309.617,1953.65186,1
1309.7655,1797.52966,1
1309.80457,2005.603,1
1309.81885,2001.58313,1
1309.9751,1869.39343,1
1310.02,1788.08374,1
1310.02393,1831.00671,1
1310.06238,2006.3689,1
1310.15173,1923.385,1
1310.25378,1906.49573,1
1310.32776,1963.794,1
1310.35278,1915.03674,1
1310.37769,1878.051,1
1310.38464,1907.23108,1
1310.443,1981.4624,1
1310.44348,1929.62048,1
1310.53833,1810.01331,1
1310.54272,1941.22827,1
1310.55945,1849.1969,1
1310.78784,1934.32471,1
1310.8783,1936.28418,1
1310.93762,1965.08728,1
1311.058,1900.36414,1
1311.074,1889.9751,1
1311.08325,1877.094,1
1311.15308,1949.49109,1
1311.22754,1648.797,1
1311.29663,2030.80188,1
1311.48987,1921.81946,1
1311.49023,1826.973,1
1311.56567,2005.8291,1
1311.60364,1948.24927,1
1311.77832,1781.03125,1
1311.799,1897.6283,1
1312.03113,2025.74744,1
1312.04016,1908.50623,1
1312.0614,1928.49219,1
1312.1145,1914.92517,1
1312.21826,1947.09985,1
1312.22742,1884.85376,1
1312.23267,1972.55176,1
1312.253,1917.1759,1
1312.26758,1869.67236,1
1312.31665,1996.51782,1
1312.3241,1891.4375,1
1312.43054,1893.4137,1
1312.47083,1904.54028,1
1312.56458,1960.03625,1
1312.58484,1854.242,1
1312.64868,2076.37061,1
1312.65955,1873.23145,1
1312.68079,2112.5874,1
1312.6842,1813.00269,1
1312.69348,2039.57227,1
1312.725,1909.92346,1
1312.81543,1770.08923,1
1312.88293,1923.72522,1
1312.89282,1810.45007,1
1312.91357,1937.32483,1
1312.978,1939.53943,1
1312.98779,1873.84631,1
1313.19287,1900.76782,1
1313.2345,1872.01721,1
1313.30688,1926.35889,1
1313.32,1836.81616,1
1313.404,1913.12585,1
1313.45837,1891.46643,1
1313.7688,1998.41577,1
1313.78918,1885.89075,1
1313.80261,1991.03137,1
1313.91125,5949.46,4
1313.91821,1935.89661,1
1313.96057,1875.64966,1
1314.07251,1940.87451,1
1314.074,1958.11841,1
1314.07886,1869.98914,1
1314.12646,1892.80884,1
1314.13293,1921.037,1
1314.16064,1943.54358,1
1314.19653,1811.04224,1
1314.20154,1852.71191,1
1314.20337,1932.21411,1
1314.24207,1988.59277,1
1314.29309,1687.06714,1
1314.30188,2028.4187,1
1314.32019,1872.40918,1
1314.32886,2010.48438,1
1314.36658,1832.60376,1
1314.491,1918.24561,1
1314.5166,1922.44446,1
1314.51941,1935.56885,1
1314.52014,2039.858,1
1314.54114,1921.52,1
1314.58923,2018.52087,1
1314.68384,2037.3147,1
1314.70227,1914.48889,1
1314.74158,1762.75317,1
1314.79358,2022.33508,1
1314.81287,1932.26782,1
1314.90686,1868.2229,1
1314.9082,1990.69189,1
1314.91,2115.1,1
1314.954,2058.95166,1
1315.00281,1911.1582,1
1315.12561,2013.942,1
1315.1261,1865.29822,1
1315.34607,2042.99585,1
1315.395,1918.789,1
1315.497,1932.086,1
1315.51526,1953.87451,1
1315.542,1835.29578,1
1315.54456,2098.89844,1
1315.5835,1929.58423,1
1315.58582,2030.203,1
1315.60229,1887.62854,1
1315.62964,1801.42151,1
1315.67627,1899.69373,1
1315.799,1924.26611,1
1315.88892,2076.41821,1
1315.95947,1925.227,1
1315.978,1913.22522,1
1316.06726,1934.62231,1
1316.07117,1812.64526,1
1316.10291,1888.92883,1
1316.11511,1970.1355,1
1316.17,1940.01135,1
1316.173,1813.98853,1
1316.18433,1854.14722,1
1316.26453,1775.21509,1
1316.26721,1952.611,1
1316.393,1934.56714,1
1316.43909,1956.13464,1
1316.45752,1994.09216,1
1316.50354,1790.49121,1
1316.56055,1929.77966,1
1316.67236,1900.75073,1
1316.67468,2042.91248,1
1316.8219,1907.80115,1
1316.83459,1980.63525,1
1316.86023,1722.72571,1
1316.86926,1896.72632,1
1316.91687,1935.38928,1
1316.92786,1906.48254,1
1316.9657,1776.8324,1
1317.13208,1941.25757,1
1317.1759,1888.93091,1
1317.24963,1834.00037,1
1317.294,1934.064,1
1317.33,1773.50269,1
1317.36133,1957.89587,1
1317.3728,2071.4624,1
1317.45129,1980.51233,1
1317.47766,2048.2666,1
1317.509,1820.2373,1
1317.53723,1819.4353,1
1317.56934,2029.32361,1
1317.65149,1914.23315,1
1317.66577,1905.87061,1
1317.68591,1997.906,1
1317.79224,1949.54968,1
1317.82776,1821.50732,1
1317.83,2015.23047,1
1317.92578,1836.5094,1
1317.92786,2029.64832,1
1317.94983,1918.28674,1
1318.02454,1815.82617,1
1318.18127,1949.98914,1
1318.21326,1892.50513,1
1318.23547,1919.6,1
1318.30444,2044.16516,1
1318.30664,1825.356,1
1318.37292,2005.49243,1
1318.53674,1971.22742,1
1318.5553,1834.07837,1
1318.55615,1884.66113,1
1318.70032,1837.77991,1
1318.71,1898.15381,1
1318.75012,1934.63049,1
1318.7533,1905.63745,1
1318.88428,1907.54028,1
1318.94849,1937.87244,1
1319.03784,1902.39917,1
1319.23242,1893.55286,1
1319.24951,1857.19434,1
1319.29834,1903.32166,1
1319.31482,1980.35144,1
1319.341,2002.79456,1
1319.356,1814.16272,1
1319.36719,1976.34949,1
1319.388,1905.37964,1
1319.40076,1903.40051,1
1319.45349,1875.53308,1
1319.4646,1944.23157,1
1319.47717,1930.67139,1
1319.5481,1978.78833,1
1319.5769,1824.44653,1
1319.58289,1835.56824,1
1319.58362,2002.91016,1
1319.67627,2021.42383,1
1319.75928,1799.62683,1
1319.78491,1949.52161,1
1319.90918,1864.25269,1
1319.9657,1978.62256,1
1319.972,2096.14185,1
1319.99341,1924.59412,1
1319.9978,1941.992,1
1320.086,2068.17041,1
1320.08838,1883.6814,1
1320.26917,2006.38391,1
1320.29688,1880.55444,1
1320.3075,2002.16724,1
1320.32947,1964.03064,1
1320.33789,1819.82715,1
1320.35962,1942.464,1
1320.38745,1986.54041,1
1320.40515,1877.84668,1
1320.42175,2013.00916,1
1320.44263,2054.93945,1
1320.46252,1896.607,1
1320.48181,1948.58862,1
1320.647,1896.3916,1
1320.65234,1883.50757,1
1320.72058,1879.06689,1
1320.77917,1935.20862,1
1320.8877,1918.89441,1
1320.91162,1966.5874,1
1320.9585,1897.8844,1
1320.97327,1963.36816,1
1321.06543,1818.9978,1
1321.08765,1890.686,1
1321.10645,1876.13525,1
1321.15857,1889.62231,1
1321.18311,2076.79956,1
1321.23108,1958.96179,1
1321.27612,1915.63379,1
1321.29773,1918.15454,1
1321.32239,1960.48218,1
1321.394,2040.2085,1
1321.86023,1777.98669,1
1321.94055,1741.60449,1
1321.99036,1981.61462,1
1322.05078,1820.21558,1
1322.05273,1796.96313,1
1322.07568,1908.93311,1
1322.09363,1891.26123,1
1322.18188,1883.03845,1
1322.22571,1977.89734,1
1322.26331,1873.163,1
1322.34814,1955.18408,1
1322.36279,1878.98645,1
1322.40027,1830.5033,1
1322.41809,1936.0105,1
1322.52344,1962.5769,1
1322.52869,1868.6095,1
1322.54285,1776.94714,1
1322.54626,2004.06262,1
1322.5553,1895.62158,1
1322.56165,2024.09863,1
1322.57336,1876.94507,1
1322.60535,2020.60168,1
1322.62012,1960.97278,1
1322.70117,1855.4281,1
1322.81775,1822.833,1
1322.83887,1894.55835,1
1322.845,1798.923,1
1322.852,1991.67175,1
1322.85828,1895.27759,1
1322.8606,1822.0531,1
1322.8866,2094.7,1
1322.985,1962.83789,1
1323.03369,1855.91211,1
1323.16919,1874.69531,1
1323.27136,2018.94592,1
1323.28772,1934.42,1
1323.288,1903.02527,1
1323.3,1956.98633,1
1323.30359,1899.64026,1
1323.37244,1908.17065,1
1323.38965,1974.0835,1
1323.40051,1909.73,1
1323.42957,1921.49768,1
1323.48474,1878.50012,1
1323.48584,1889.49133,1
1323.54858,1838.54858,1
1323.58472,1581.76172,1
1323.63074,1938.24878,1
1323.65588,1953.13293,1
1323.71436,1924.1582,1
1323.77722,1775.433,1
1323.78662,1845.5,1
1323.84192,1815.54419,1
1323.91431,1875.276,1
1323.91748,1987.17029,1
1323.9668,1840.54468,1
1323.98608,1885.57922,1
1324.056,1986.04712,1
1324.145,1903.6355,1
1324.17065,1868.61548,1
1324.18188,1916.84473,1
1324.222,1917.631,1
1324.33081,2064.39038,1
1324.37012,1958.59351,1
1324.38855,2029.77466,1
1324.41223,1910.89856,1
1324.41382,1801.3772,1
1324.41833,1896.14343,1
1324.43774,1848.88062,1
1324.454,2065.53516,1
1324.50183,1939.55078,1
1324.61523,2095.55,1
1324.68933,1940.62061,1
1324.70374,1851.59924,1
1324.70435,1773.111,1
1324.72119,1934.009,1
1324.75037,1964.91248,1
1324.79993,2095.57764,1
1324.80908,1914.90234,1
1324.8241,2008.47119,1
1324.83643,1770.57666,1
1324.86035,1891.2804,1
1324.87708,1838.73926,1
1324.90039,1887.24487,1
1324.90283,1890.948,1
1324.90283,2073.58643,1
1324.96484,1951.9563,1
1325.03113,1896.11682,1
1325.073,1846.326,1
1325.09985,1995.76379,1
1325.34009,1871.40234,1
1325.532,1873.16113,1
1325.629,1858.53455,1
1325.6405,1732.393,1
1325.68787,1962.68823,1
1325.72021,1924.6886,1
1325.72571,1871.28455,1
1325.83728,1913.12341,1
1325.89673,1984.682,1
1325.96436,1937.14038,1
1326.02112,1959.52747,1
1326.04138,1964.31,1
1326.05188,1880.14453,1
1326.1228,1880.3634,1
1326.14343,1789.97266,1
1326.1698,1988.13086,1
1326.224,2068.15747,1
1326.23035,1855.02161,1
1326.32007,1939.32922,1
1326.32629,1917.71265,1
1326.362,1828.54761,1
1326.42554,5216.075,4
1326.461,1905.83655,1
1326.52808,1931.02209,1
1326.58813,1844.184,1
1326.62988,1956.58862,1
1326.65979,1980.569,1
1326.7207,1935.15173,1
1326.75427,1932.25281,1
1326.7959,1947.19788,1
1326.79919,1896.76709,1
1326.80933,1980.37732,1
1326.90112,1819.29907,1
1326.98218,1859.30688,1
1326.98474,1952.73071,1
1326.99561,1911.33423,1
1327.0791,1886.37769,1
1327.08838,1937.47559,1
1327.10168,1910.5542,1
1327.15613,1967.62756,1
1327.16382,1778.57935,1
1327.18115,1868.79663,1
1327.19,1962.46729,1
1327.20276,2091.78516,1
1327.2179,1915.2677,1
1327.225,2077.17627,1
1327.22864,1890.00623,1
1327.25452,1903.64758,1
1327.264,1933.11743,1
1327.31421,1887.34192,1
1327.3446,1786.75745,1
1327.40063,1931.67029,1
1327.40234,1977.38184,1
1327.47913,1899.47546,1
1327.48242,1930.41479,1
1327.52441,2143.022,1
1327.53845,1917.72668,1
1327.59412,1849.089,1
1327.6123,1913.23535,1
1327.61975,1748.77234,1
1327.638,1953.5542,1
1327.66882,1936.14172,1
1327.689,1844.88208,1
1327.71814,1875.64429,1
1327.75439,1942.21094,1
1327.776,1945.596,1
1327.776,1776.95984,1
1327.82971,1900.497,1
1327.8457,1876.97119,1
1327.84985,1957.56323,1
1327.88489,1903.25293,1
1327.90674,1971.66064,1
1328.09253,1927.94128,1
1328.1084,1863.337,1
1328.14636,1880.47412,1
1328.1532,1878.93066,1
1328.1792,1851.88879,1
1328.18689,1833.52966,1
1328.29333,1972.56689,1
1328.29822,1992.37781,1
1328.3833,2054.70923,1
1328.38733,1735.0592,1
1328.42773,1786.16455,1
1328.45166,1796.83472,1
1328.56677,1969.4436,1
1328.57031,1921.157,1
1328.61108,1743.799,1
1328.61328,1913.18555,1
1328.64478,1948.29858,1
1328.69446,2004.63708,1
1328.77661,1864.09314,1
1328.79163,2004.29614,1
1328.81177,1798.742,1
1328.81372,2049.71826,1
1328.85449,1980.38367,1
1328.85925,1828.27136,1
1328.8623,2001.78076,1
1328.87024,1660.9884,1
1328.89038,1948.93762,1
1328.8905,1948.68054,1
1328.91138,1786.15417,1
1328.91516,1708.62537,1
1328.92114,1898.78455,1
1328.949,1921.72986,1
1328.9541,1874.663,1
1328.99133,1805.15723,1
1328.99817,1854.6189,1
1328.99927,1894.79724,1
1329.04309,1943.51843,1
1329.05444,1800.82483,1
1329.11279,2052.50146,1
1329.12964,1812.647,1
1329.18823,1901.14807,1
