Ch1 Amplitude,Ch2 Amplitude,Cluster
1276.92407,8085.3457,4
1276.93054,2273.934,1
1276.9314,2309.342,1
1277.01721,2314.565,1
1277.06445,2198.041,1
1277.10083,2251.44971,1
1277.13086,2427.52661,1
1277.14771,2319.2937,1
1277.15186,2287.15723,1
1277.231,2223.538,1
1277.27844,2296.70264,1
1277.29224,2372.19385,1
1277.34082,2182.47266,1
1277.39954,2280.6084,1
1277.42493,2285.45313,1
1277.427,2247.51318,1
1277.5,2343.15454,1
1277.60718,2249.361,1
1277.6239,2200.656,1
1277.65515,2322.40259,1
1277.69238,2105.10913,1
1277.69373,2209.19922,1
1277.73877,2117.381,1
1277.7395,2220.71118,1
1277.83972,2211.39551,1
1277.87817,2383.731,1
1277.93286,2222.958,1
1278.00037,2211.313,1
1278.13684,2371.92554,1
1278.18164,2273.09448,1
1278.24011,2201.857,1
1278.32788,2368.999,1
1278.3938,2213.40234,1
1278.427,2346.49951,1
1278.46484,2242.61377,1
1278.54211,2316.996,1
1278.63879,2242.19019,1
1278.794,2248.95728,1
1278.80969,2358.36646,1
1278.87183,2302.639,1
1278.90356,2413.07373,1
1278.93811,2084.69043,1
1278.968,2158.91064,1
1279.01538,2173.00415,1
1279.10486,2327.274,1
1279.15076,2186.082,1
1279.17969,2239.356,1
1279.21143,2337.90479,1
1279.289,2191.85669,1
1279.32813,2322.63867,1
1279.53491,2208.828,1
1279.57166,2197.17334,1
1279.58423,2148.259,1
1279.61389,2452.06763,1
1279.64368,2283.82153,1
1279.69067,2299.64014,1
1279.69128,2210.95728,1
1279.76282,2225.821,1
1279.79944,2145.75464,1
1279.8573,2150.72656,1
1279.859,2288.3855,1
1279.95276,2377.22461,1
1280.00244,2261.12036,1
1280.04041,7952.122,4
1280.10962,2209.58521,1
1280.25574,2197.01416,1
1280.29175,2313.24341,1
1280.30188,2249.99146,1
1280.32568,2223.79321,1
1280.39172,2210.884,1
1280.41125,2293.812,1
1280.41248,2260.57153,1
1280.42322,2282.452,1
1280.461,2316.503,1
1280.59985,2275.80469,1
1280.6748,2217.25024,1
1280.72583,2205.57446,1
1280.791,2264.88623,1
1280.80908,2104.93579,1
1280.88184,2269.63,1
1280.90173,2339.93384,1
1280.93066,2299.652,1
1280.951,2282.2085,1
1280.97021,2376.32617,1
1281.08777,2199.1687,1
1281.101,2306.82617,1
1281.11011,2215.98535,1
1281.19482,2255.35083,1
1281.30957,2154.806,1
1281.33923,2549.36768,1
1281.38025,2186.34717,1
1281.39893,2292.019,1
1281.42664,2273.337,1
1281.52844,2247.62964,1
1281.5498,2216,1
1281.64539,2231.55566,1
1281.66138,2347.87451,1
1281.82166,2196.24268,1
1281.88757,2214.674,1
1281.90637,2166.34229,1
1281.9126,2172.82715,1
1281.91858,2255.164,1
1281.93213,2363.22437,1
1281.94568,2235.66064,1
1281.96716,2236.73315,1
1282.061,2323.80444,1
1282.11743,2092.52319,1
1282.13867,2247.87085,1
1282.14917,2232.12915,1
1282.16711,2315.62427,1
1282.22437,2302.87158,1
1282.28369,2324.856,1
1282.37732,2355.54565,1
1282.4043,2460.613,1
1282.533,2264.46777,1
1282.67664,2235.92139,1
1282.67822,2409.235,1
1282.70508,2186.81323,1
1282.76025,2332.974,1
1282.76636,2169.17773,1
1282.82031,2168.95215,1
1282.86377,2250.59155,1
1282.88477,2178.03784,1
1282.94629,2116.8374,1
1283.07581,2279.738,1
1283.16,2339.09375,1
1283.16919,2334.346,1
1283.29456,2420.892,1
1283.336,2315.71777,1
1283.40637,2181.86841,1
1283.42615,2204.77954,1
1283.50293,2298.25049,1
1283.50867,2268.63354,1
1283.52063,2307.298,1
1283.52966,2397.19946,1
1283.54553,2186.13477,1
1283.57043,2322.10815,1
1283.64111,2140.90234,1
1283.72375,2290.60327,1
1283.76941,2296.17285,1
1283.80334,2323.63745,1
1283.83374,2322.989,1
1283.873,2245.79443,1
1283.89246,2369.49829,1
1283.94031,2219.819,1
1284.01685,2096.771,1
1284.14709,2339.29858,1
1284.18,2440.54248,1
1284.207,2277.755,1
1284.21143,2289.904,1
1284.23157,2342.28125,1
1284.376,2361.384,1
1284.42761,2204.19629,1
1284.44714,2254.02368,1
1284.487,2333.75024,1
1284.50684,2201.543,1
1284.52734,2308.386,1
1284.55847,2188.51147,1
1284.56958,2078.96582,1
1284.6062,2157.53223,1
1284.62048,2039.13,1
1284.64832,2335.007,1
1284.69775,2366.075,1
1284.70886,2164.74048,1
1284.75854,2193.85352,1
1284.853,2295.02661,1
1284.8783,2162.90015,1
1284.9,2190.714,1
1284.94043,2244.232,1
1285.03711,2233.22314,1
1285.12732,2453.12427,1
1285.12769,2240.365,1
1285.20142,2326.27319,1
1285.20691,2011.17981,1
1285.279,2426.162,1
1285.30469,7991.26367,4
1285.31812,2281.30078,1
1285.33313,2280.95825,1
1285.35925,2152.80078,1
1285.40222,2261.514,1
1285.40967,2203.636,1
1285.43762,2209.41553,1
1285.46448,2211.61475,1
1285.46924,2268.92432,1
1285.51953,2096.82568,1
1285.54138,2260.8064,1
1285.569,2258.03687,1
1285.57751,2229.91919,1
1285.59692,2375.9646,1
1285.65527,2331.91,1
1285.731,2106.08765,1
1285.7345,2282.68213,1
1285.80994,2252.64771,1
1285.84521,2285.501,1
1285.846,2232.168,1
1285.86389,2249.728,1
1285.93469,2157.194,1
1285.99353,2253.45483,1
1286.07764,2371.69531,1
1286.13672,2272.11182,1
1286.17542,2327.4502,1
1286.19824,2183.45825,1
1286.20557,2357.54614,1
1286.21875,2306.71924,1
1286.22693,2268.52148,1
1286.4751,2239.85913,1
1286.539,2215.61133,1
1286.56458,2265.21826,1
1286.573,2182.558,1
1286.57446,8122.10156,4
1286.58386,2406.85669,1
1286.60217,8123.90674,4
1286.61011,2324.82471,1
1286.68286,2243.966,1
1286.69006,2252.73584,1
1286.81885,2253.94116,1
1286.87585,2315.123,1
1286.892,2204.666,1
1286.92346,2278.545,1
1286.93713,2328.93,1
1286.9425,2289.95361,1
1286.96008,2231.22363,1
1286.97974,2154.236,1
1287.01843,2322.68628,1
1287.04089,2198.59473,1
1287.0448,2423.138,1
1287.07178,2252.48853,1
1287.14038,2229.90942,1
1287.16467,2302.91357,1
1287.30286,2265.35571,1
1287.30994,2405.56567,1
1287.3125,2312.66357,1
1287.329,2229.089,1
1287.34534,2228.94043,1
1287.45764,2215.567,1
1287.47107,2413.69922,1
1287.51685,2310.23462,1
1287.52881,2254.7356,1
1287.54956,2298.389,1
1287.60974,2258.86768,1
1287.62976,2232.48828,1
1287.63367,2180.89429,1
1287.65015,2201.038,1
1287.76685,2350.24,1
1287.82825,2319.99219,1
1287.84229,2294.62134,1
1287.98376,2354.78662,1
1287.9978,1995.86023,1
1288.04541,2279.343,1
1288.049,2278.70044,1
1288.06726,2143.30786,1
1288.07178,2345.5127,1
1288.16016,2271.91943,1
1288.20264,2248.46436,1
1288.21191,2128.96021,1
1288.307,2216.19067,1
1288.32874,2371.298,1
1288.35962,2306.9502,1
1288.41675,2236.393,1
1288.42273,2276.30933,1
1288.43237,2312.85913,1
1288.49878,2237.06616,1
1288.56592,2448.37671,1
1288.5675,2168.1582,1
1288.65527,2135.08,1
1288.663,2266.20313,1
1288.67676,2205.335,1
1288.69531,2248.39,1
1288.69739,2306.09717,1
1288.69824,2225.3623,1
1288.724,2250.54688,1
1288.73474,2255.05469,1
1288.75415,2291.1167,1
1288.87109,2304.45264,1
1288.88391,7975.218,4
1288.90112,2268.172,1
1288.93152,2325.704,1
1288.93359,2343.31079,1
1288.94788,2220.85083,1
1288.95142,2296.505,1
1289.05676,2145.72046,1
1289.0575,2110.90454,1
1289.09241,2393.48242,1
1289.1344,2344.49731,1
1289.14551,2222.363,1
1289.14929,2221.268,1
1289.16663,2414.317,1
1289.16919,2223.41479,1
1289.18164,2248.32324,1
1289.18372,2102.46387,1
1289.23083,2413.20166,1
1289.24,2199.95654,1
1289.26892,2248.55981,1
1289.27087,2185.57617,1
1289.3291,2220.202,1
1289.42871,2325.52222,1
1289.44873,2177.40454,1
1289.61731,2225.59546,1
1289.65857,2528.82471,1
1289.68848,2397.59839,1
1289.68982,2386.51318,1
1289.69031,2356.4082,1
1289.749,2280.345,1
