Ch1 Amplitude,Ch2 Amplitude,Cluster
1327.92053,1732.48511,1
1327.97131,1950.14392,1
1328.04065,1924.27246,1
1328.04724,1895.662,1
1328.119,1875.94739,1
1328.13538,1855.42737,1
1328.1842,1976.35229,1
1328.23267,1982.92993,1
1328.32214,1818.57214,1
1328.35742,1921.81689,1
1328.38281,1960.35315,1
1328.42249,1810.71838,1
1328.50378,1972.87708,1
1328.55762,2000.76538,1
1328.57336,1888.8396,1
1328.57556,1784.655,1
1328.57593,1919.65552,1
1328.58984,1816.04114,1
1328.60608,1891.50757,1
1328.6781,1900.49341,1
1328.71948,1862.74353,1
1328.7384,2010.43469,1
1328.76953,1895.45361,1
1328.79517,1821.693,1
1328.8147,1873.42554,1
1328.97644,1888.56946,1
1329.00757,1770.08655,1
1329.01233,1871.32373,1
1329.0509,1916.09521,1
1329.05469,2043.14673,1
1329.06555,1808.45923,1
1329.08154,2047.22717,1
1329.08752,1986.99976,1
1329.09741,1792.80176,1
1329.13782,2083.44946,1
1329.20227,1875.98975,1
1329.277,2065.03223,1
1329.30066,1908.28333,1
1329.37476,1805.11877,1
1329.40356,1890.97534,1
1329.4115,1968.87109,1
1329.41577,1998.40454,1
1329.46814,1784.38513,1
1329.50964,1831.8313,1
1329.54688,1753.89063,1
1329.60291,2049.991,1
1329.60437,1829.60815,1
1329.60583,2024.39465,1
1329.63123,1767.62573,1
1329.64709,1948.43787,1
1329.67285,1928.77222,1
1329.67468,1849.33777,1
1329.71655,1899.461,1
1329.75244,1799.27319,1
1329.78333,1999.25427,1
1329.81812,1866.31152,1
1329.82117,1930.73242,1
1329.876,1968.07263,1
1329.90076,1944.71313,1
1329.91772,2121.53369,1
1329.92786,1944.2627,1
1329.93433,1993.59851,1
1329.95325,1924.05359,1
1329.96228,1913.70837,1
1329.98291,1955.67651,1
1329.99646,1904.495,1
1330.06946,1907.76135,1
1330.09644,1993.87683,1
1330.18481,1925.07434,1
1330.33447,2009.52979,1
1330.36646,1841.39734,1
1330.38464,2016.67871,1
1330.442,1926.72559,1
1330.44666,1979.34937,1
1330.53979,1881.51953,1
1330.55432,1849.25317,1
1330.56653,1809.30273,1
1330.65613,1911.19812,1
1330.65674,1788.467,1
1330.65894,1948.38049,1
1330.68176,1856.32593,1
1330.788,1925.2793,1
1330.80579,2095.97925,1
1330.8064,1934.12976,1
1330.81445,1908.00671,1
1330.81665,1939.59766,1
1331.01746,1827.06213,1
1331.08508,1922.81689,1
1331.20483,2031.86072,1
1331.21509,2035.54346,1
1331.26892,2002.84949,1
1331.27368,1998.01147,1
1331.27881,2018.76941,1
1331.29407,1849.5708,1
1331.3197,1896.82751,1
1331.38965,1914.98047,1
1331.39807,1948.85681,1
1331.40564,1823.10669,1
1331.43677,1892.69812,1
1331.44006,1959.99255,1
1331.4751,1929.01074,1
1331.50024,1919.65613,1
1331.50354,2064.81128,1
1331.50818,1914.02271,1
1331.55029,1852.55383,1
1331.57886,1880.70142,1
1331.59375,1880.34717,1
1331.61792,1978.33777,1
1331.61914,1807.34424,1
1331.633,2089.21313,1
1331.63623,1814.72644,1
1331.653,2017.02856,1
1331.66235,1903.71887,1
1331.67078,1888.00037,1
1331.69031,1940.78528,1
1331.74414,2038.02271,1
1331.776,1887.11011,1
1331.80786,1964.44238,1
1331.8595,1976.209,1
1332.01208,1867.4447,1
1332.02209,1872.86328,1
1332.02393,2068.20313,1
1332.04126,1913.82874,1
1332.05994,2034.797,1
1332.06274,2017.30872,1
1332.08521,1798.21338,1
1332.10693,1982.85718,1
1332.11365,1869.63208,1
1332.12524,2006.77942,1
1332.17737,1932.58667,1
1332.20386,1936.26526,1
1332.2262,1828.37634,1
1332.25562,1935.69641,1
1332.27234,2021.263,1
1332.33252,1756.4845,1
1332.3999,1812.25159,1
1332.40979,1806.10315,1
1332.414,2080.83447,1
1332.43127,1884.05945,1
1332.54016,1949.00159,1
1332.57007,1928.30017,1
1332.6449,1882.10266,1
1332.6687,1881.63452,1
1332.67358,1890.565,1
1332.70764,1815.18164,1
1332.72717,1795.139,1
1332.75867,1855.83423,1
1332.78235,1962.48584,1
1332.78772,1862.8175,1
1332.8009,2076.09521,1
1332.80835,2116.959,1
1332.82141,1818.49573,1
1332.82629,1938.85925,1
1332.89722,1905.69434,1
1332.90637,1846.10132,1
1332.95825,2058.86987,1
1332.96753,1919.49622,1
1332.97266,1937.96277,1
1332.98914,1890.83594,1
1333.05811,1923.99463,1
1333.12451,1843.61841,1
1333.151,1922.22815,1
1333.181,2098.97754,1
1333.19543,1816.49878,1
1333.2085,1810.20215,1
1333.26807,1715.98242,1
1333.2887,1883.04163,1
1333.30408,1985.4989,1
1333.33252,1952.73267,1
1333.35449,1967.54236,1
1333.434,1968.35962,1
1333.44287,1931.15991,1
1333.533,1964.83154,1
1333.551,1953.61475,1
1333.57654,1974.43665,1
1333.61963,2006.37622,1
1333.64075,1868.73865,1
1333.65967,1973.61243,1
1333.71765,1962.51843,1
1333.74548,1925.03125,1
1333.75281,1993.04077,1
1333.773,1896.05164,1
1333.78052,1952.84583,1
1333.81677,1826.51453,1
1333.88,1998.69,1
